Закупки по;Реестровый номер закупки;Тип закупки;Объект закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Заказчик закупки;НМЦК закупки;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Заказчик закупки;Заказчик закупки;Дата размещения закупки;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала/подписания;Дата окончания/исполнения;Дата проведения электронного аукциона
№44-ФЗ;№0115100003821000043;Электронный аукцион;Приобретение маломерного судна особой конструкции (аэролодка) с трейлером для транспортировки;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ;9600000;RUB;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ;26.08.2021;;Определение поставщика завершено;;17.09.2021;25.12.2021;
№44-ФЗ;№0318300008821000393;Электронный аукцион;Поставка судна прогулочного прочего.;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МУНИЦИПАЛЬНЫЙ ЗАКАЗ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТЕМРЮКСКИЙ РАЙОН";1121850;RUB;;;;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МУНИЦИПАЛЬНЫЙ ЗАКАЗ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТЕМРЮКСКИЙ РАЙОН";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МУНИЦИПАЛЬНЫЙ ЗАКАЗ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТЕМРЮКСКИЙ РАЙОН";25.08.2021;31.12.2021 ;Исполнение завершено;;20.09.2021;15.11.2021;
№44-ФЗ;№0308100006621000031;Электронный аукцион;Приобретение основных средств: маломерное судно особой конструкции (аэробот);;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ;9600000;RUB;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ;20.08.2021;17.07.2023;Определение поставщика завершено;;11.09.2021;31.12.2021;
№44-ФЗ;№0324100019021000014;Открытый конкурс в электронной форме;приобретение служебно-вспомогательного судна длиной 19-20 метров;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";75000000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";19.08.2021;31.12.2022;Исполнение завершено;;;;
№44-ФЗ;№0324100019021000013;Открытый конкурс в электронной форме;приобретение служебно-разъездного судна длиной 19-20 метров;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";284066700;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";05.08.2021;31.12.2021;Исполнение завершено;;17.09.2021;31.12.2023;
№44-ФЗ;№0573100002021000011;Запрос предложений в электронной форме;Ледокол мощностью 18 МВт ледового класса Icebreaker7 для морских портов  Северо-Западного (Балтийского) бассейна;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";10502621100;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";05.08.2021;31.12.2021;Исполнение завершено;;Контракт не заключен;;
№44-ФЗ;№0324100019021000012;Открытый конкурс в электронной форме;приобретение служебно-разъездного судна длиной 19-20 метров;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";284066700;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";02.08.2021;14.12.2022;Закупка завершена;;;;
№223-ФЗ;№32110522546;Запрос предложений;Поставка разъездного маломерного судна;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";26900000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";02.08.2021;14.12.2022;Закупка завершена;;Контракт не заключен;;
№44-ФЗ;№0173100004521001430;Закрытый аукцион;Поставка «Проект 705бм – рейдовый буксир для восточного региона (сдача 1 единицы в 2023 году, 1 единицы в 2025 году)»;;;;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;477515870.2;RUB;;;;;;;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;28.07.2021;14.12.2022;Закупка завершена;;;;
№44-ФЗ;№0572100000221000004;Электронный аукцион;Строительство головного гидрографического лоцмейстерского судна ледового класса Arc7;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;7067180000;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;28.07.2021;14.12.2022;Закупка завершена;;;;
№223-ФЗ;№32110500609;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр. № 512630);;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;769463467.2;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;26.07.2021;14.12.2022;Закупка завершена;;30.07.2021;14.12.2022;
№223-ФЗ;№32110501454;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр. № 512631);;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;769463467.2;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;26.07.2021;;;;30.07.2021;14.12.2022;
№223-ФЗ;№32110502103;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр. № 512632);;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;769463467.2;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;26.07.2021;;;;30.07.2021;14.12.2022;
№223-ФЗ;№32110502355;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр. № 512633);;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;769463467.2;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;26.07.2021;;;;30.07.2021;14.12.2022;
№223-ФЗ;№32110502413;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр. № 512634);;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;769463467.2;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;26.07.2021;;;;30.07.2021;14.12.2022;
№223-ФЗ;№32110484691;Открытый конкурс;Открытый конкурс (№ ЦА 43-21) по выбору организации на право заключения договора на выполнение работ по строительству буксира для нужд ФГУП «Росморпорт»;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";604792000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";20.07.2021;;;;15.10.2021;15.03.2023;
№44-ФЗ;№0173100004521001247;Закрытый аукцион;Поставка «Проект 705бм – рейдовый буксир для восточного региона (сдача 1 единицы в 2023 году, 1 единицы в 2025 году)»;;;;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;477515870.2;RUB;;;;;;;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;08.07.2021;;;;;;
№44-ФЗ;№0348100046521000089;Электронный аукцион;Пожарный катер;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";233800000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";06.07.2021;;;;12.11.2021;20.03.2023;
№223-ФЗ;№32110430402;Запрос предложений;Поставка разъездного маломерного судна;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";26900000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";29.06.2021;;;;;;
№44-ФЗ;№0171100003721000040;Электронный аукцион;Поставка маломерного судна особой конструкции (аэробот) (УБВО);;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ;8800000;RUB;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ;24.06.2021;;;;13.07.2021;30.10.2021;
№44-ФЗ;№0572100000221000003;Электронный аукцион;Строительство головного гидрографического лоцмейстерского судна ледового класса Arc7;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;7067180000;RUB;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;22.06.2021;;;;;;
№44-ФЗ;№0138200003121000008;Открытый конкурс в электронной форме;Строительство автомобильно-пассажирского парома для организации паромного сообщения через протоку «Озерная» в Усть-Камчатском муниципальном районе;;;;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО СТРОИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;495000000;RUB;;;;;;;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО СТРОИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО СТРОИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;18.06.2021;;;;02.08.2021;;
№44-ФЗ;№0373100119621000005;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многофункциональное аварийно-спасательное судно мощностью 18 МВт. Проект IBSV02;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";13296800000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";18.06.2021;;;;;;
№44-ФЗ;№1020600000221000005;Электронный аукцион;судно для перевозки пассажиров;;;;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";7000000;RUB;;;;;;;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";18.06.2021;;;;12.07.2021;;
№223-ФЗ;№32110391630;Открытый конкурс (до 01.07.18);Поставка маломерных судов для нужд ФГБУ «АМП Западной Арктики»;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";208528333.3;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";17.06.2021;;;;03.08.2021;24.12.2021;
