закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;ФЗ;;пп;пп;Дата закладки заказа 1;;;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
3.722E+17;14.04.2023;44-ФЗ;Электронный аукцион;Выполнение работ по строительству спасательного маломерного моторного судна с прицепом для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;12173710;12173709.99;;3;3;11820980;12163710;12536440;;;;;;;;12173710;11820980;12536440;357834.81;0.03;44-ФЗ;12173710;;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;;0;0;44-ФЗ;;1;2;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.722E+17;13.04.2023;44-ФЗ;Электронный аукцион;Поставка судна для государственных нужд Санкт-Петербурга в 2023 году;КОМИТЕТ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ САНКТ-ПЕТЕРБУРГА;1;анализ рынка ст.22 44-ФЗ ;100050000;100050000;12.04.2023;3;3;101000000;94150000;105000000;;;;;;;;100050000;94150000;105000000;5487030.16;0.05;44-ФЗ;100050000;;Определение поставщика завершено;1;1;0;100050000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЗЕРНАЯ ВЕРФЬ""";заключен контракт;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;нет;КОМИТЕТ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ САНКТ-ПЕТЕРБУРГА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЗЕРНАЯ ВЕРФЬ""";92374594;27838444751 23 000072;146/23;100050000;22.05.2023;31.12.2023;0;0;44-ФЗ;;2;3;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.223E+17;20.03.2023;44-ФЗ;Электронный аукцион;"Поставка маломерного спасательного судна, для нужд городского поселения ""Город Амурск""";"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";1;анализ рынка ст.22 44-ФЗ ;3055000;3055000;10.03.2023;3;3;3000000;3055000;3110000;;;;;;;;3055000;3000000;3110000;55000;0.02;44-ФЗ;3055000;;Определение поставщика завершено;1;1;0;3055000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОГАЧЕВА ДВ""";;;;;;;;;;;;;;;;;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОГАЧЕВА ДВ""";91030093;32706026117 23 000020;1.22E+21;3055000;10.04.2023;17.07.2023;0;0;44-ФЗ;;3;5;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;10.02.2023;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – спасательного маломерного моторного судна с прицепом для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;12000000;12000000;;3;3;11950000;12100000;12163710;;;;;;;;12071236.67;11950000;12163710;109720.04;0.01;44-ФЗ;12071236.67;12000000;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;;0;0;44-ФЗ;;4;6;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32312098080;07.02.2023;223-ФЗ;Запрос котировок в электронной форме;Запрос котировок в электронной форме ( ЦА 83-22) по выбору организации на право заключения договора на выполнение работ по строительству разъездного катера для Астраханского филиала ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;72500000;72500000;22.12.2022;5;5;72500000;95624000;87500000;87550000;82500000;;;;;;85134800;72500000;95624000;8485738.34;0.1;223-ФЗ;85134800;;Закупка завершена;2;1;1;71900000;"АО ""КСМЗ""";допущен;71050000;"ООО ""КМЗ""";не допущен;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ"" ";"АО ""КСМЗ""";5.77024E+22;;178/ОПЭД-23 ;71900000;14.04.2023;13.04.2024;600000;0.01;223-ФЗ;;5;7;5;0.0083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32312031225;13.01.2023;223-ФЗ;Запрос цен;Запрос цен ( ЦА 01-23) по выбору организации на право заключения договора на поставку автомобильно-пассажирского парома для нужд ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;510056368;510056368;12.01.2023;6;6;518980000;664294400;623665680;693357280;516755800;510083200;;;;;587856060;510083200;693357280;82587447.59;0.14;223-ФЗ;587856060;;;2;1;1;507765422;0;;504152000;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ"" ";Сведения отсутствуют;Сведения отсутствуют;;Сведения отсутствуют;507765422;;;2290946;0;223-ФЗ;;6;9;6;0.0045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32312023607;11.01.2023;223-ФЗ;Запрос котировок в электронной форме;Запрос котировок в электронной форме ( ЦА 62-22) по выбору организации на право заключения договора на выполнение работ по проектированию и строительству судна обеспечения работы земснаряда для Астраханского филиала ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;325000000;325000000;;5;5;325000000;339699000;350000000;369622000;462000000;;;;;;369264200;325000000;462000000;54324456.92;0.15;223-ФЗ;369264200;;;4;1;3;269000000;ООО «СК «Р-Флот»;не допущен;315000000;ООО «Завод металлоконструкций»;не допущен;280415000;ООО «Городецкий судоремонтный механический завод»;не допущен;290000000;"ООО ""Стройлидерплюс""";допущен;;;;;;;"ФГУП ""РОСМОРПОРТ"" ";;5.77024E+22;;155/ОПЭД-23 ;288950000;27.03.2023;27.09.2024;36050000;0.11;223-ФЗ;;7;10;7;0.1109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211982691;22.12.2022;223-ФЗ;Запрос котировок в электронной форме;Запрос котировок в электронной форме ( ЦА 86-22) по выбору организации на право заключения договора на поставку автомобильно-пассажирского парома для нужд ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;513372300;513372300;21.12.2022;4;4;7000000;8960000;8412000;9352000;;;;;;;8431000;7000000;9352000;1028948.33;0.12;223-ФЗ;8431000;;;0;0;0;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;;0;0;223-ФЗ;;8;11;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.193E+17;25.11.2022;44-ФЗ;Электронный аукцион;Поставка судна на воздушной подушке;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫХ ЗАКУПОК""";1;анализ рынка ст.22 44-ФЗ ;14119000;14119000;11.10.2022;3;3;14194000;14118000;14045000;;;;;;;;14119000;14045000;14194000;74505.03;0.01;44-ФЗ;14119000;;Исполнение;1;1;0;14119000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛОТ-С""";;;;;;;;;;;;;;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫХ ЗАКУПОК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛОТ-С""";85659050;32457071269 22 000102;220854;14119000;19.12.2022;31.08.2023 ;0;0;44-ФЗ;;9;12;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.421E+17;16.11.2022;44-ФЗ;Электронный аукцион;Поставка судна на воздушной подушке с прицепом и оборудованием;СРЕДНЕВОЛЖСКОЕ ЛИНЕЙНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ НА ТРАНСПОРТЕ;1;анализ рынка ст.22 44-ФЗ ;13014000;13014000;;3;3;13009000;13014000;13019000;;;;;;;;13014000;13009000;13019000;5000;0;44-ФЗ;13014000;;Исполнение завершено;1;1;0;13014000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";;;;;;;;;;;;;;;;;СРЕДНЕВОЛЖСКОЕ ЛИНЕЙНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ НА ТРАНСПОРТЕ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";85007194;16317021642 22 000033;3.42E+17;13014000;06.12.2022;31.12.2022;0;0;44-ФЗ;;10;13;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.721E+17;11.11.2022;44-ФЗ;Электронный аукцион;Строительство головного гидрографического лоцмейстерского судна ледового класса Arc7;"ГК ""РОСАТОМ"", ФГУП «Гидрографическое предприятие» ";1;расчетный;7067180000;7067180000;;0;0;;;;;;;;;;;0;0;0;;;44-ФЗ;0;;Контракт заключен;1;0;0;;;;;;;;;;;;;;;;;;;"ГК ""РОСАТОМ""";"АО ""РУСАТОМ АСУ""";5.721E+21;1.77064E+18; 775/1875-Д;7067180000;27.12.2022;;0;0;44-ФЗ;;11;15;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211827029;08.11.2022;223-ФЗ;Открытый конкурс;выполнение работ по строительству судна специального назначения для нужд ФГБУ «АМП Западной Арктики»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";1;анализ рынка ст.4 223-ФЗ ;342855000;342855000;;3;3;339500000;340565000;348500000;;;;;;;;342855000;339500000;348500000;4917629;0.01;223-ФЗ;342855000;;;1;1;0;339000000;"ООО ""Озерная Верфь""";;;;;;;;;;;;;;;;;;"ООО ""Озерная Верфь""";Сведения отсутствуют;;;339500000;;;3355000;0.01;223-ФЗ;;12;16;12;0.0098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.282E+17;01.11.2022;44-ФЗ;Запрос котировок в электронной форме;Поставка маломерного моторного судна и лодки гребной для обеспечения нужд государственного казенного учреждения Владимирской области «Служба гражданской обороны, пожарной безопасности, защиты населения и территорий от чрезвычайных ситуаций Владимирской области»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""СЛУЖБА ГРАЖДАНСКОЙ ОБОРОНЫ, ПОЖАРНОЙ БЕЗОПАСНОСТИ, ЗАЩИТЫ НАСЕЛЕНИЯ И ТЕРРИТОРИЙ ОТ ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ""";2;анализ рынка ст.22 44-ФЗ ;971667;485833.33;;3;3;955000;980000;980000;;;;;;;;971666.67;955000;980000;14433.76;0.01;44-ФЗ;971666.67;971667;Исполнение завершено;2;2;0;960000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛНА""";;971600;0;;;;;;;;;;;;;;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""СЛУЖБА ГРАЖДАНСКОЙ ОБОРОНЫ, ПОЖАРНОЙ БЕЗОПАСНОСТИ, ЗАЩИТЫ НАСЕЛЕНИЯ И ТЕРРИТОРИЙ ОТ ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛНА""";84251658;23328480152 22 000059;0828200001822000016_274388;960000;17.11.2022;31.01.2023;11666.66;0.01;44-ФЗ;;13;17;13;0.012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.872E+17;27.10.2022;44-ФЗ;Электронный аукцион;Поставка судна;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ;1;анализ рынка ст.22 44-ФЗ ;540000;540000;14.09.2022;3;3;540000;520000;560000;;;;;;;;540000;520000;560000;20000;0.04;44-ФЗ;540000;;закупка признана несостоявшейся ;0;0;0;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;;;;;;;;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ;;;;;;;;0;0;44-ФЗ;;14;18;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.193E+17;26.10.2022;44-ФЗ;Электронный аукцион;Поставка маломерного судна с подвесными моторами (среди СМП и СОНО);УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;1;анализ рынка ст.22 44-ФЗ ;15925833;15925833.33;10.10.2022;3;3;15980000;16100000;15697500;;;;;;;;15925833.33;15697500;16100000;206644.82;0.01;44-ФЗ;15925833.33;;Исполнение завершено;2;1;1;15440000;ПРУДНИКОВ АНДРЕЙ МИХАЙЛОВИЧ ;;15360370.83;0;;;;;;;;;;;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;ПРУДНИКОВ АНДРЕЙ МИХАЙЛОВИЧ ;84352466;38401011445 22 000064;МК-91/22;15440000;21.11.2022;31.12.2022;485833.33;0.03;44-ФЗ;;15;19;15;0.0305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;12.10.2022;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – судна особой конструкции на воздушной подушке с прицепом и оборудованием для обеспечения деятельности санкт-петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;13199500;13199500;;3;3;12881000;14117500;12600000;;;;;;;;13199500;12600000;14117500;807330.94;0.06;44-ФЗ;13199500;;Определение поставщика завершено;1;1;0;13199500;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";83901721;27805481814 22 000116;106;13199500;07.11.2022;31.12.2022;0;0;44-ФЗ;;16;20;16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
