закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;ФЗ;;пп;пп;Дата закладки заказа 1;;;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
32110500609;26.07.2021;223-ФЗ;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр.  512630);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;анализ рынка ст.4 223-ФЗ ;769463467;769463467.2;;3;3;769463467;795009781;956956219;;;;;;;;840476489.1;769463467.2;956956218.7;101679885.4;0.12;223-ФЗ;840476489.1;;Закупка завершена;ЕП;ЕП;ЕП;;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;Damen Shipyards Gorinchem B.V.;;32110500609;512630;769463467;30.07.2021;14.12.2022;0;0;223-ФЗ;;81;120;81;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110501454;26.07.2021;223-ФЗ;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр.  512631);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;анализ рынка ст.4 223-ФЗ ;769463467;769463467.2;;3;3;769463467;795009781;956956219;;;;;;;;840476489.1;769463467.2;956956218.7;101679885.4;0.12;223-ФЗ;840476489.1;;Закупка завершена;ЕП;ЕП;ЕП;;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;Damen Shipyards Gorinchem B.V.;;32110501454;512631;769463467;30.07.2021;14.12.2022;0;0;223-ФЗ;;82;121;82;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110502103;26.07.2021;223-ФЗ;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр.  512632);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;анализ рынка ст.4 223-ФЗ ;769463467;769463467.2;;3;3;769463467;795009781;956956219;;;;;;;;840476489.1;769463467.2;956956218.7;101679885.4;0.12;223-ФЗ;840476489.1;;Закупка завершена;ЕП;ЕП;ЕП;;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;Damen Shipyards Gorinchem B.V.;;32110502103;512632;769463467;30.07.2021;14.12.2022;0;0;223-ФЗ;;83;;83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110502355;26.07.2021;223-ФЗ;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр.  512633);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;анализ рынка ст.4 223-ФЗ ;769463467;769463467.2;;3;3;769463467;795009781;956956219;;;;;;;;840476489.1;769463467.2;956956218.7;101679885.4;0.12;223-ФЗ;840476489.1;;Закупка завершена;ЕП;ЕП;ЕП;;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;Damen Shipyards Gorinchem B.V.;;32110502355;512633;769463467;30.07.2021;14.12.2022;0;0;223-ФЗ;;84;;84;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110502413;26.07.2021;223-ФЗ;Закупка у единственного поставщика;Право заключения контракта на выполнение работ по строительству и поставке портового буксира ледового класса ARC4 (ОКПД 2 - 30.11.32.113 «Буксиры портовые») (стр.  512634);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;анализ рынка ст.4 223-ФЗ ;769463467;769463467.2;;3;3;769463467;795009781;956956219;;;;;;;;840476489.1;769463467.2;956956218.7;101679885.4;0.12;223-ФЗ;840476489.1;;Закупка завершена;ЕП;ЕП;ЕП;;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;Damen Shipyards Gorinchem B.V.;;32110502413;512634;769463467;30.07.2021;14.12.2022;0;0;223-ФЗ;;85;;85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110484691;20.07.2021;223-ФЗ;Открытый конкурс;Открытый конкурс ( ЦА 43-21) по выбору организации на право заключения договора на выполнение работ по строительству буксира для нужд ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;604792000;604792000;14.07.2021;3;3;604792000;1100000000;625000000;;;;;;;;776597333.3;604792000;1100000000;280257122;0.36;223-ФЗ;776597333.3;;«Исполнение прекращено - расторжение»;1;1;0;596420820;Damen Shipyards Gorinchem B.V.;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ";Damen Shipyards Gorinchem B.V.;;32110484691;277/ОПЭД-21;566675960;15.10.2021;15.03.2023;38116040;0.06;223-ФЗ;;86;;86;0.063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.731E+17;08.07.2021;44-ФЗ;Закрытый аукцион;Поставка «Проект 705бм – рейдовый буксир для восточного региона (сдача 1 единицы в 2023 году, 1 единицы в 2025 году)»;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;2;закрытый аукцион;477515870;238757935.1;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;Подача заявок;1;0;0;;;;;;;;;;;;;;;;;;;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;;;;;;;;0;0;44-ФЗ;;87;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.481E+17;06.07.2021;44-ФЗ;Электронный аукцион;Пожарный катер;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";2;анализ рынка ст.22 44-ФЗ ;233800000;116900000;;2;2;150590000;136900000;;;;;;;;;143745000;136900000;150590000;9680291.83;0.07;44-ФЗ;143745000;;Контракт расторгнут;3;3;0;209251000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД""";;210420000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОСТРОМСКОЙ СУДОМЕХАНИЧЕСКИЙ ЗАВОД""";;233799999;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСТ""";;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД""";;;2122177101922000000000000/192;209251000;12.11.2021;20.03.2023;24549000;0.11;44-ФЗ;;88;;88;0.105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110430402;29.06.2021;223-ФЗ;Запрос предложений;Поставка разъездного маломерного судна;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";2;анализ рынка ст.4 223-ФЗ ;26900000;13450000;;1;1;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;Несостоявшаяся закупкка;0;0;0;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;не подано предложений;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;;32110430402;;;;;0;0;223-ФЗ;;89;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.711E+17;24.06.2021;44-ФЗ;Электронный аукцион;Поставка маломерного судна особой конструкции (аэробот) (УБВО);ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ;1;анализ рынка ст.22 44-ФЗ ;8800000;8800000;;3;3;8700000;8800000;8900000;;;;;;;;8800000;8700000;8900000;100000;0.01;44-ФЗ;8800000;;Исполнение завершено;1;1;0;8800000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";;;;;;;;;;;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";70987512;17604071046 21 000063;87;8800000;13.07.2021;30.10.2021;0;0;44-ФЗ;;90;;90;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.721E+17;22.06.2021;44-ФЗ;Электронный аукцион;Строительство головного гидрографического лоцмейстерского судна ледового класса Arc7;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;1;расчетный;7067180000;7067180000;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;Несостоявшаяся закупкка;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;;;;;;;;0;0;44-ФЗ;;91;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.382E+17;18.06.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство автомобильно-пассажирского парома для организации паромного сообщения через протоку «Озерная» в Усть-Камчатском муниципальном районе;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО СТРОИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;1;анализ рынка ст.22 44-ФЗ ;495000000;495000000;22.01.2021;3;3;495100000;465200000;525000000;;;;;;;;495100000;465200000;525000000;29900000;0.06;44-ФЗ;495100000;;Определение поставщика завершено;3;3;0;493200000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИВАДИЙСКИЙ РЕМОНТНО-СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;495000000;"OБЩECTBO C ОГPAHИЧEHHOЙ OTBETCTBEHHOCTЬЮ ""?PИMTEXCEPBИC""";;494184000;"AKЦИOHEPHOE OБЩECTBO ""XAБAPOBCKИЙ CУДOCTPOИTEЛЬHЬIИ 3ABOД""";;;;;;;;;;;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО СТРОИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИВАДИЙСКИЙ РЕМОНТНО-СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;; 08-2021;493200000;02.08.2021;;1800000;0;44-ФЗ;;92;;92;0.0036;;;;44849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;18.06.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многофункциональное аварийно-спасательное судно мощностью 18 МВт. Проект IBSV02;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";1;анализ рынка ст.22 44-ФЗ ;13296800000;13296800000;11.06.2021;3;3;13300000000;15810272001;15730000000;;;;;;;;14946757334;13300000000;15810272001;1426698351;0.1;44-ФЗ;14946757334;13296800000;Определение поставщика завершено;1;1;0;13296800000;"ПРЕДСТАВИТЕЛЬСТВО ""СЕФИНЕ ДЕНИЗДЖИЛИК ТЕРСАНЕДЖИЛИК ТУРИЗМ САНАЙИ ВЕ ТИДЖАРЕТ А.Ш.""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"ПРЕДСТАВИТЕЛЬСТВО ""СЕФИНЕ ДЕНИЗДЖИЛИК ТЕРСАНЕДЖИЛИК ТУРИЗМ САНАЙИ ВЕ ТИДЖАРЕТ А.Ш.""";;;;;;;0;0;44-ФЗ;;93;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0206E+18;18.06.2021;44-ФЗ;Электронный аукцион;судно для перевозки пассажиров;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";1;проектно-сметный;7000000;7000000;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;Определение поставщика завершено;1;1;0;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУДОСТРОЕНИЕ СУДОРЕМОНТ""";;;;;;;;;;;;;;;;;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУДОСТРОЕНИЕ СУДОРЕМОНТ""";;;5;7000000;12.07.2021;;0;0;44-ФЗ;;94;;94;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110391630;17.06.2021;223-ФЗ;Открытый конкурс (до 01.07.18);Поставка маломерных судов для нужд ФГБУ «АМП Западной Арктики»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";2;анализ рынка ст.4 223-ФЗ ;208528333;104264166.7;;3;3;208510000;208543000;208532000;;;;;;;;208528333.3;208510000;208543000;16802.78;0;223-ФЗ;208528333.3;;Закупка завершена;1;1;0;208528333.3;"Общество с ограниченной ответственностью
«Торговая компания
«Сильвер СевероЗапад»";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";"Общество с ограниченной ответственностью
«Торговая компания
«Сильвер СевероЗапад»";;32110391630;206;208528333;03.08.2021;24.12.2021;0;0;223-ФЗ;;95;;95;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110380691;11.06.2021;223-ФЗ;Закупка у единственного поставщика;Сухогрузное судно проекта RSD59;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";11;нет данных;12870000000;1170000000;;0;0;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;Закупка завершена;1;0;0;;ПАО «Завод «Красное Сормово»;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";ПАО «Завод «Красное Сормово»;;32110380691;ЗКС-0691;12870000000;16.06.2021;31.10.2022;0;0;223-ФЗ;;96;;96;0;;6031;Николай Орлов;44418;44610;45016;6032;Александр Пятов;44428;ок. 03.2022;44868;6033;Александр Удалов;44515;44652;2023;6034;Николай Анищенков;44510;44671;;6035;Вячеслав Пайщиков;44530;44706;;6036;Иван Белов;44545;44750;;6037;Стр.06037;44586;44806;;6038;Стр.06038;44607;44875;;6039;Михаил Юрьев;44622;ок. 12.2022;;6040;Дмитрий Бенардаки;2022;44979;;;;;;
3.241E+17;09.06.2021;44-ФЗ;Электронный аукцион;Приобретение в собственность Российской Федерации недвижимого имущества (самоходного роторно-ковшевого земснаряда  с фрезерным рыхлителем) на условиях  финансовой аренды (лизинга);"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ СЕВЕРО-ДВИНСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";2;анализ рынка ст.22 44-ФЗ ;3535814640;1767907320;27.05.2021;5;2;3535814640;3705724200;;;;;;;;;3620769420;3535814640;3705724200;120144202.1;0.03;44-ФЗ;3620769420;;Несостоявшаяся закупкка;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ СЕВЕРО-ДВИНСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";;;;;;;;0;0;44-ФЗ;;97;;-;;;;;210170;Санкт-Петербург;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;02.06.2021;44-ФЗ;Открытый конкурс в электронной форме;Выполнение строительных работ по объекту «Строительство многофункциональных аварийно-спасательных судов ледового класса. Буксирно-спасательное судно ледового класса Arc4. Проект NE025»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";5;анализ рынка ст.22 44-ФЗ ;2600000000;520000000;17.05.2021;3;3;2674330000;3100000000;3250000000;;;;;;;;3008110000;2674330000;3250000000;298633247.1;0.1;44-ФЗ;3008110000;2600000000;Определение поставщика завершено;1;1;0;2590000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОКСКАЯ СУДОВЕРФЬ""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОКСКАЯ СУДОВЕРФЬ""";;;МСС-358/2021;2590000000;23.07.2021;;10000000;0;44-ФЗ;;98;;98;0.0038;;32502;Тепсей;44546;45070;;2503;Печак;44546;45105;;2504;Стр.02504;44546;;;2505;Стр.2505;44546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;25.05.2021;44-ФЗ;Закрытый аукцион;Закупка катера БЛ-860К (спецификация 2) для обеспечения государственных нужд в 2021 году;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 55056"" ";3;нет данных;62767508;20922502.69;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;Подача заявок;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44-ФЗ;;99;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.721E+17;25.05.2021;44-ФЗ;Электронный аукцион;Строительство головного гидрографического лоцмейстерского судна ледового класса Arc7;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;1;расчетный;7067180000;7067180000;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ГИДРОГРАФИЧЕСКОЕ ПРЕДПРИЯТИЕ;;;;;;;;0;0;44-ФЗ;;100;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.481E+17;21.05.2021;44-ФЗ;Электронный аукцион;Маломерное судно класса «М»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";4;ПП РФ от 02.12.2017 1465 ;92000000;23000000;;2;2;91540000;91540000;;;;;;;;;91540000;91540000;91540000;0;0;44-ФЗ;91540000;;Определение поставщика завершено;2;2;0;91540000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНИНГРАДСКИЙ ЗАВОД ТОЧНОГО МАШИНОСТРОЕНИЯ""";;91540000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД""";;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНИНГРАДСКИЙ ЗАВОД ТОЧНОГО МАШИНОСТРОЕНИЯ""";;;2121177101702000000000000/170;91390000;13.09.2021;;610000;0.01;44-ФЗ;;101;;101;0.0066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
