закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;ФЗ;;пп;пп;Дата закладки заказа 1;;;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
1.0206E+18;21.05.2021;44-ФЗ;Электронный аукцион;судно для перевозки пассажиров;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";1;нет данных;7000000;7000000;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РАСЧЁТНО-КАССОВЫЙ ЦЕНТР"" ГОРОДСКОГО ОКРУГА ЗАТО ГОРОД ФОКИНО";;;;;;;;0;0;44-ФЗ;;102;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.481E+17;19.05.2021;44-ФЗ;Электронный аукцион;Маломерное судно длиной до 5 метров;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";39;ПП РФ от 02.12.2017 1465 ;148200000;3800000;;4;4;118560000;118560000;118560000;146718000;;;;;;;125599500;118560000;146718000;14079000;0.11;44-ФЗ;125599500;;Исполнение;5;3;2;118560000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ БАЗА ИЗМЕРИТЕЛЬНОЙ ТЕХНИКИ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД";70991856;;2121177101212000000000000/121;118560000;09.07.2021;31.12.2023 ;29640000;0.2;44-ФЗ;;103;;103;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.731E+17;18.05.2021;44-ФЗ;Открытый конкурс в электронной форме;"Выполнение строительных работ по объекту ""Ледокол мощностью 18 МВт ледового класса Icebreaker 7 для морских портов Северо-Западного (Балтийского) бассейна";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.22 44-ФЗ ;10502621100;10502621100;;3;3;10500000000;10350000000;10750000000;;;;;;;;10533333333;10350000000;10750000000;202072594.2;0.02;44-ФЗ;10533333333;;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";;;;;;;;0;0;44-ФЗ;;104;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.732E+17;13.05.2021;44-ФЗ;Электронный аукцион;"Выполнение работ по строительству ледокола-буксира для нужд ГУП ""Мосгортранс""";ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ;1;затратный метод;173607885;173607884.6;25.12.2020;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;;Исполнение завершено;1;1;0;173607884.6;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛАКОВСКИЙ СУДОСТРОИТЕЛЬНО-СУДОРЕМОНТНЫЙ ЗАВОД""";;;;;;;;;;;;;;;;;ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛАКОВСКИЙ СУДОСТРОИТЕЛЬНО-СУДОРЕМОНТНЫЙ ЗАВОД""";70236532;27705002602 21 000262;МГТ0133-21;173607885;07.06.2021;02.06.2022;0;0;44-ФЗ;;105;;105;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;12.05.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многофункциональное аварийно-спасательное судно мощностью 7 МВт. Проект MPSV06M;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";1;анализ рынка ст.22 44-ФЗ ;6951200000;6951200000;22.04.2021;3;3;6900000000;7425000000;7227386732;;;;;;;;7184128911;6900000000;7425000000;265159724.2;0.04;44-ФЗ;7184128911;;Определение поставщика завершено;1;1;0;6950793604;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРИБАЛТИЙСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД ""ЯНТАРЬ""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРИБАЛТИЙСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД ""ЯНТАРЬ""";70578609;17702017400 21 000003;КИ-353-2021;6950793604;24.06.2021;30.01.2025;406396;0;44-ФЗ;;106;;106;0.0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;11.05.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многоцелевой морской буксир проекта Т3150;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";5;анализ рынка ст.22 44-ФЗ ;4240600000;848120000;16.04.2021;3;3;4650000000;4001165000;5500000000;;;;;;;;4717055000;4001165000;5500000000;751664066.6;0.16;44-ФЗ;4717055000;4240600000;Определение поставщика завершено;3;3;0;4049000000;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРОСЛАВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;4035000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОКСКАЯ СУДОВЕРФЬ""";;3920000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕЛЕНОДОЛЬСКИЙ ЗАВОД ИМЕНИ А.М. ГОРЬКОГО""";;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕЛЕНОДОЛЬСКИЙ ЗАВОД ИМЕНИ А.М. ГОРЬКОГО""";70944116;17702017400 21 000004;КИ-354-2021;3920000000;12.07.2021;22.01.2025;320600000;0.08;44-ФЗ;;107;;107;0.0756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.731E+17;10.05.2021;44-ФЗ;Открытый конкурс в электронной форме;"Выполнение строительных работ по объекту ""Строительство вспомогательного ледокола мощностью 12-14 МВт ледового класса  Icebreaker7 (2 ед.)""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";2;анализ рынка ст.22 44-ФЗ ;18533273300;9266636650;;3;3;18500000000;18550000000;18700000000;;;;;;;;18583333333;18500000000;18700000000;104083300;0.01;44-ФЗ;18583333333;18573684600;Определение поставщика завершено;1;1;0;18533273300;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОНЕЖСКИЙ СУДОСТРОИТЕЛЬНО-СУДОРЕМОНТНЫЙ ЗАВОД""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОНЕЖСКИЙ СУДОСТРОИТЕЛЬНО-СУДОРЕМОНТНЫЙ ЗАВОД""";70980593;17707516988 21 000023;233/ОПЭД-21;18533273300;13.07.2021;30.12.2024;0;0;44-ФЗ;;108;;108;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;30.04.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многофункциональное аварийно-спасательное судно мощностью 4 МВт. Проект MPSV07;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";1;анализ рынка ст.22 44-ФЗ ;4899400000;4899400000;13.04.2021;3;3;5310000000;4800000000;4900000000;;;;;;;;5003333333;4800000000;5310000000;270246800.8;0.05;44-ФЗ;5003333333;4899400000;Определение поставщика завершено;2;2;0;4698900000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕЛЕНОДОЛЬСКИЙ ЗАВОД ИМЕНИ А.М. ГОРЬКОГО""";;4718121000;"АКЦИОНЕРНОЕ ОБЩЕСТВО
«ОБЪЕДИНЕННАЯ СУДОСТРОИТЕЛЬНАЯ
КОРПОРАЦИЯ»";;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕЛЕНОДОЛЬСКИЙ ЗАВОД ИМЕНИ А.М. ГОРЬКОГО""";70481165;17702017400 21 000002;КИ-352-2021;4698900000;21.06.2021;20.12.2024;200500000;0.04;44-ФЗ;;109;;109;0.0409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.731E+17;29.04.2021;44-ФЗ;Открытый конкурс в электронной форме;"Закупка пассажирских судов на подводных крыльях СПК ""Валдай - 45Р"" для нужд Чувашской Республики за счет средств резервного фонда Правительства Российской Федерации (бюджетные инвестиции на приобретение объектов недвижимого имущества)";МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ;3;затратный метод;330000000;110000000;;0;0;;;;;;;;;;;0;0;0;0;;44-ФЗ;0;330000000;Исполнение завершено;1;1;0;330000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ПО СУДАМ НА ПОДВОДНЫХ КРЫЛЬЯХ ИМЕНИ Р.Е.АЛЕКСЕЕВА""";;;;;;;;;;;;;;;;;МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ПО СУДАМ НА ПОДВОДНЫХ КРЫЛЬЯХ ИМЕНИ Р.Е.АЛЕКСЕЕВА""";70323204;17705596339 21 000066;21412.1840192016.09.001;330000000;11.06.2021;31.12.2021;0;0;44-ФЗ;;110;;110;0;;С-512;Александр Ежевский;;44421;44361;С-513;Мая Костина;;44439;44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110216328;21.04.2021;223-ФЗ;Открытый конкурс;Сухогрузное судно проекта RSD59;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГТЛК - ФИНАНС"" ";11;нет данных;12870000000;1170000000;;0;0;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;«Исполнение прекращено - расторжение».;1;1;0;12870000000;ПАО «Завод «Красное Сормово»;;;;;;;;;;;;;;;;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САПФИР-7452""";ПАО «Завод «Красное Сормово»;;32110216328;ЗКС-0691;12870000000;31.05.2021;31.10.2022;0;0;223-ФЗ;;111;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
